"Date","Tweet","Location","Retweets","Link to tweet"
"19-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","대한민국","26","https://twitter.com/respectm2/status/1229938071149268992"
"19-02-2020"," @IntelligLiving: This brand new reverse fuel cell is capable of turning carbon emission waste into useful chemicals such as ethylene and...","Brisbane Queensland Australia ","5","https://twitter.com/gogetsmarthome/status/1229938038760804352"
"19-02-2020"," @ANUmedia: The ACT should be carbon neutral by 2045 #ANUExpert Prof Will Steffen tells @rgoodlass in @DailyAdvertiser.   #CBR #Climate #...","NSW","10","https://twitter.com/MelissaSweetDr/status/1229935558434017281"
"19-02-2020","#NetZero by 2050: #Delawares @SenatorCarper says #carbon #emissions can come down under new bill https://t.co/WLnfGE9BTc","Washington, DC","0","https://twitter.com/FedNet/status/1229929843426570240"
"19-02-2020"," @cleanenergywire: Emissions limits and shift to e-cars take their toll: #Germanys car industry calls for government help as majority of...","Miracle Beach Vancouver Island","7","https://twitter.com/CurtisScoville/status/1229925018940903425"
"19-02-2020","Well saiid! Planting #trees without cutting #emissions is like trying to clean up a major oil spill without stopping the leak first. It makes zero sense.  ⁦@MotherJones⁩  https://t.co/cJ657oIjYh","North America ","0","https://twitter.com/Tkarera/status/1229924574722240514"
"19-02-2020"," @IntelligLiving: This brand new reverse fuel cell is capable of turning carbon emission waste into useful chemicals such as ethylene and...","","5","https://twitter.com/GeorgSchoener/status/1229920702746308611"
"19-02-2020"," @DontaeIvory: @CCLContraCosta Endorses YES on Measure J To Provide  #Transit services for those in need, relieve #Traffic Congestion, &...","Compton Hub City ThisIsComptom","7","https://twitter.com/DontaeRIvory/status/1229918076658798592"
"19-02-2020"," @IntelligLiving: This brand new reverse fuel cell is capable of turning carbon emission waste into useful chemicals such as ethylene and...","Los Angeles, CA","5","https://twitter.com/EarthAccounting/status/1229917797699899392"
"19-02-2020"," @DontaeIvory: @CCLContraCosta Endorses YES on Measure J To Provide  #Transit services for those in need, relieve #Traffic Congestion, &...","️ CA ♠ LV • NO | MEM | AZ","7","https://twitter.com/DontaeIvory/status/1229917631903191043"
"19-02-2020","@CCLContraCosta Endorses YES on Measure J To Provide  #Transit services for those in need, relieve #Traffic Congestion, & Reduce #GreenHouseGas #Emissions in The @ContraCostaCnty. By Mail Or On March 3rd Vote Yes Measure J. Today In 1850 @CCCounty Was Founded","️ CA ♠ LV • NO | MEM | AZ","7","https://twitter.com/DontaeIvory/status/1229917457994792960"
"19-02-2020","This brand new reverse fuel cell is capable of turning carbon emission waste into useful chemicals such as ethylene and ethanol. #reversefuelcell #fuelcell #fuelcells #carbonfuelcells #carbonnegative #reducecarbon #carbonemissions #emissions #CO2  https://t.co/e5Q7HnSpVo","","5","https://twitter.com/IntelligLiving/status/1229916284239917057"
"19-02-2020"," @Albaladm: 🤯#ElectricVehicles could have a massive #carbonfootprint when taking into account manufacturing & grid emissions. How the po...","Buenos Aires","8","https://twitter.com/_fedegomezg/status/1229915437711994881"
"19-02-2020"," @sustainableBU: What is the state of transportation in Massachusetts? @transitmatters⁩ is at ⁦@BU_Tweets⁩ to help us find out. #transit...","","2","https://twitter.com/JacquieAshmore/status/1229914865210396672"
"19-02-2020","Investors wary of tech target without commitment to net zero #emissions #auspol #climate https://t.co/k6BjbloB70 via","From Brisbane, Australia","0","https://twitter.com/trevorwattau/status/1229912985344233473"
"19-02-2020"," @sustainableBU: What is the state of transportation in Massachusetts? @transitmatters⁩ is at ⁦@BU_Tweets⁩ to help us find out. #transit...","Boston, MA","2","https://twitter.com/EricaMattison/status/1229911356721258496"
"19-02-2020"," @Land_Line_Mag: EPA comment period on Cleaner Trucks Initiative about to end  https://t.co/4EJrIbjokT  By @SchremLandLine   #Trucking #C...","Grain Valley, Missouri","4","https://twitter.com/Land_Line_Now/status/1229909553204146177"
"19-02-2020","What is the state of transportation in Massachusetts? @transitmatters⁩ is at ⁦@BU_Tweets⁩ to help us find out. #transit #transportation #data #landuse #planning #emissions https://t.co/hDTxRnsWBb","Boston, MA","2","https://twitter.com/sustainableBU/status/1229908589201870849"
"19-02-2020"," @OilGasCanada: INFOGRAPHIC: How does Canadian LNG stack up versus coal for GHGs?  Canadian liquefied natural gas produces way fewer gree...","Calgary/Bragg Creek, Alberta","2","https://twitter.com/Jay_Averill/status/1229907141806280705"
"19-02-2020","@Markty01 @PastorJohnHagee Reducing #emissions won’t help you to escape the #tribulation nor will it help in your #salvation.  So now is the time to come into covenant with God @ApostleEric   Covenant Relationship Covensnt Faith https://t.co/gLqVIsgftx","United States","1","https://twitter.com/ApostleDavid/status/1229906621926723586"
"19-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","","26","https://twitter.com/BastinSuzanne/status/1229905527481741312"
"19-02-2020"," @Land_Line_Mag: EPA comment period on Cleaner Trucks Initiative about to end  https://t.co/4EJrIbjokT  By @SchremLandLine   #Trucking #C...","Grain Valley, MO","4","https://twitter.com/Lewie_Pugh/status/1229905407604412417"
"19-02-2020","Just what the environment needs...   #airtransport #emissions #airports #coronavirus #biosecurity https://t.co/UEmcFb5Ke8","Venice, Italy","0","https://twitter.com/alxaraya/status/1229904602671329280"
"19-02-2020"," @Land_Line_Mag: EPA comment period on Cleaner Trucks Initiative about to end  https://t.co/4EJrIbjokT  By @SchremLandLine   #Trucking #C...","Monterey TN","4","https://twitter.com/T_Wood2008/status/1229903686417014785"
"19-02-2020"," @CFigueres: Good news is #emissions did not increase in 2019. But more urgent is a decline in 2020. #energy #ClimateActionNow #TheFuture...","Madison, NJ","20","https://twitter.com/chrisito88/status/1229903158937296896"
"19-02-2020","EPA comment period on Cleaner Trucks Initiative about to end  https://t.co/4EJrIbjokT  By @SchremLandLine   #Trucking #CleanerTrucksInitiative #BigRigs #Class8Trucks #SemiTrucks #Emissions @EPA https://t.co/UpiUR7KrXD","Grain Valley, Missouri","4","https://twitter.com/Land_Line_Mag/status/1229902663912787968"
"19-02-2020"," @cleanenergywire: Reconciling economic activity at sea with #climate action: #Germany to promote EU maritime strategy including European...","DC & Virginia ","4","https://twitter.com/crburk916/status/1229901764603895810"
"19-02-2020"," @LeanneBrummell: @mcannonbrookes @ScottMorrisonMP I think it’s #timetogrowup and use the #solutions we have now to reduce #emissions Fri...","Sydney","1","https://twitter.com/OurNewHomecoach/status/1229901691220185088"
"19-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","NW London","26","https://twitter.com/edwardleodavey/status/1229901659624660994"
"19-02-2020","@mcannonbrookes @ScottMorrisonMP I think it’s #timetogrowup and use the #solutions we have now to reduce #emissions Friends of the Earth made this cute video for the grown ups  https://t.co/sor0KPe7th ","","1","https://twitter.com/LeanneBrummell/status/1229901279008133121"
"19-02-2020"," @CFigueres: Good news is #emissions did not increase in 2019. But more urgent is a decline in 2020. #energy #ClimateActionNow #TheFuture...","Costa Rica","20","https://twitter.com/WLBRG/status/1229898446502416384"
"19-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","Argentina.","26","https://twitter.com/SolousoTwitt/status/1229897189222162434"
"19-02-2020","INFOGRAPHIC: How does Canadian LNG stack up versus coal for GHGs?  Canadian liquefied natural gas produces way fewer greenhouse gas emissions than coal, taking into account production, transportation and combustion: https://t.co/ncacW4pZ6p  #TuesdayTrivia #LNG #emissions","Canada","2","https://twitter.com/OilGasCanada/status/1229897106795749377"
"19-02-2020","Why Focusing On Cutting #Emissions Alone Wont Halt #EcologicalDecline #climatechange #climatecrisis #climate... https://t.co/xnu2rvAT2w https://t.co/1B8667fWhD","Florida & Nova Scotia","0","https://twitter.com/PolyConundrum/status/1229896402316206081"
"19-02-2020"," @ELDaily: Who doesnt love a good #craftbeer?  Well done @DevilsCanyon Brewing Company!  You became the first #brewery in Northern #Cali...","San Carlos, California","1","https://twitter.com/DevilsCanyon/status/1229895012961308672"
"19-02-2020"," @Dragofix: Do the climate effects of air pollution impact the global economy? https://t.co/9zaGzEjhMT #environment #air #pollution #AirP...","Earth","4","https://twitter.com/SeeTheAirBot/status/1229891888985100297"
"19-02-2020"," @IntelligLiving: Scientists have created a new CO2 capturing catalyst that can improve the capturing of carbon from oil refineries, the...","Semarang, Indonesia","2","https://twitter.com/Iwan_madari/status/1229890865457270786"
"19-02-2020","@UN @ukinfiji @10DowningStreet Today 🇬🇧 announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes funding for Europes first  #hydrogen production plants.   Find out how hydrogen could help us reach #netzero #COP26 | #ClimateAction | #YoCA2020  https://t.co/9CFPdzFwFT","New York, NY","0","https://twitter.com/UKUN_NewYork/status/1229889705153572866"
"19-02-2020","Scientists have created a new CO2 capturing catalyst that can improve the capturing of carbon from oil refineries, the 2nd largest polluter. #carboncapture #co2 #carbonemissions #emissions #co2emissions #reduceemissions #catalyst #science #environment https://t.co/d6q0zk5I4g","","2","https://twitter.com/IntelligLiving/status/1229889665299308545"
"19-02-2020"," @DNVGL_FoodNA: Today, the questions of #energy and #water #preservation and #CO2 #emissions are most vital as ever. #Investors, pushed b...","","1","https://twitter.com/prgirl2001/status/1229889479701385221"
"19-02-2020","#Wind, #solar and large #batteries prevented blackouts when storm cut #SouthAustralias #electricity #grid  #Renewables #energy #climate #ClimateChange #ParisAgreement #emissions #FossilFuels #StopAdani #coal #gas #Australia #lithium #saparli #auspol https://t.co/xjAtqVmcyw","Australia","0","https://twitter.com/palmboy4444/status/1229888888291897345"
"19-02-2020","Picture what a future delivery van might look like. You might imagine a sleek, electric van, but step back and think of the #electric cargo bike. They dont contribute to #emissions, and they go further by maximizing #curbspace and minimizing congestion. https://t.co/N6ry0NxQKJ","","0","https://twitter.com/MuvMeInc/status/1229885766806929411"
"19-02-2020","With the carriage ban for noncompliant #fuel under #IMO2020 coming March 1st, heres a refresher on just what @IMOHQ  is aiming to accomplish with #sulphur caps to help clean up #shipping #emissions.   Revisit the Joint Industry Guidance for further info: https://t.co/ajqVxvHB7G https://t.co/HBhsYxiHM8","Headquartered in the US and London, with associates around the globe.","0","https://twitter.com/AMAUSConsulting/status/1229885146683387907"
"19-02-2020","The Carbon Disclosure Project has recognized 105 cities for their strong #ClimateAction leadership, more than twice the number recognized just one year prior.   #carbon #emissions #UN #CDP #ClimateEmergency https://t.co/zYiKTLfW4J https://t.co/ASH7kvqPxQ","Dallas, TX","0","https://twitter.com/EarthxFilm/status/1229884570406879233"
"19-02-2020"," @COP26: Nearly half of the s GDP is generated in places that have set or are proposing a target of net zero #emissions by 2050, accord...","London","10","https://twitter.com/johnlangab/status/1229884564862046210"
"19-02-2020","Along with it goes a chance to explain how #Emissions regs affect reliability, serviceability, warranties, more.  Mark talks with Collin Long of @OOIDA’s DC office.  Terry Scrutons #News:  @USDOT issues warning abt #CBD, #Marijuana.","Grain Valley, Missouri","0","https://twitter.com/Land_Line_Now/status/1229881072328093698"
"19-02-2020","Today, the questions of #energy and #water #preservation and #CO2 #emissions are most vital as ever. #Investors, pushed by #public #demand, are wary #investing into... Join us for a #webinar on topics of #energy and #water #conservation for manufacturers @ https://t.co/R70BNERBqD https://t.co/NdE5UresgO","North America","1","https://twitter.com/DNVGL_FoodNA/status/1229879690774618112"
"19-02-2020"," @Dragofix: Do the climate effects of air pollution impact the global economy? https://t.co/9zaGzEjhMT #environment #air #pollution #AirP...","","4","https://twitter.com/LightspeedSteps/status/1229879160002105345"
"19-02-2020"," @Dragofix: Do the climate effects of air pollution impact the global economy? https://t.co/9zaGzEjhMT #environment #air #pollution #AirP...","","4","https://twitter.com/meowwsss/status/1229879011943362560"
"19-02-2020","Do the climate effects of air pollution impact the global economy? https://t.co/9zaGzEjhMT #environment #air #pollution #AirPollution #emissions #coal #fossilfuel #fossilfuels #Climate #ClimateChange #health #economy","Finland","4","https://twitter.com/Dragofix/status/1229878921761562628"
"19-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","United Kingdom","26","https://twitter.com/BCA_eco/status/1229878228057194498"
"19-02-2020"," @OilGasCanada: Hey woke folk: Coastal GasLink will help get China off coal:   If protesters truly cared about the environment, theyd be...","Alberta, Canada","16","https://twitter.com/canadiandudeK17/status/1229877806886084609"
"19-02-2020","#Queensland researchers smash #solar efficiency record for #QuantumDot solar cells  Will allow #electricity generation on flexible surfaces & in low #light  #Renewables #energy #climate #ClimateChange #ParisAgreement #emissions #research #StopAdani #coal https://t.co/Zjgpe02QKl","Australia","0","https://twitter.com/palmboy4444/status/1229877668671156224"
"19-02-2020","Defying expectations of a rise, global #carbondioxide #emissions flatlined in 2019 - ⁦@IEA⁩  https://t.co/iToIhXnFDp","Doha, Qatar","0","https://twitter.com/ineeshadvs/status/1229877524047519744"
"19-02-2020","@mzjacobson @JesseJenkins We push better cleaning /servicing of all the,#HVACR #cooling equipment now deployed. A 2018 study by @thecarbontrust estimated an #emissions reduction potential of 0.5Gt yearly from doing duchess preventative #maintenance. https://t.co/qS6mhsbGx4","Email: richard@coilpod.com","0","https://twitter.com/COILPOD/status/1229876207216361472"
"19-02-2020"," @CosminBoiangiu: When 9 #EU countries from North, East or South oppose #MobilityPackage there must be something wrong with it: the packa...","Nicosia, Cyprus","14","https://twitter.com/gapeyitou/status/1229874117857423367"
"19-02-2020","The system can be retrofitted to any large existing vehicle exhaust (such as trucks, buses, or boats) to reduce #emissions by 90%! #transport #sustainabletransport #carbonemissions #reduceemissions #co2 #co2emissions #pollution #climatechange #environment https://t.co/AL7cK7sC0E","","0","https://twitter.com/IntelligLiving/status/1229874068851240961"
"19-02-2020"," @CFigueres: Good news is #emissions did not increase in 2019. But more urgent is a decline in 2020. #energy #ClimateActionNow #TheFuture...","Washington, DC Area","20","https://twitter.com/AmatyaKautilya/status/1229873936973910023"
"19-02-2020","#LondonMayor #SadiqKhan sets up £50m fund to reduce #emissions in #London https://t.co/pgpbwvvVBP","United Kingdom","0","https://twitter.com/mosabbir/status/1229873652247777280"
"19-02-2020"," @CCLSVN: #TuesdayMorning Reading - ICYMI: From detailing the effects of the #ClimateEmergency to embracing a discussion of solutions to...","Rhode Island, USA","3","https://twitter.com/RI_CCL/status/1229873512766222338"
"19-02-2020"," @CFigueres: Good news is #emissions did not increase in 2019. But more urgent is a decline in 2020. #energy #ClimateActionNow #TheFuture...","Turkey / İstanbul","20","https://twitter.com/gezgintrk/status/1229871144217513998"
"19-02-2020"," @CFigueres: Good news is #emissions did not increase in 2019. But more urgent is a decline in 2020. #energy #ClimateActionNow #TheFuture...","Doha, Qatar","20","https://twitter.com/ineeshadvs/status/1229871021492187137"
"19-02-2020"," @CFigueres: Good news is #emissions did not increase in 2019. But more urgent is a decline in 2020. #energy #ClimateActionNow #TheFuture...","","20","https://twitter.com/MarkPlackett1/status/1229870095863693312"
"19-02-2020"," @CFigueres: Good news is #emissions did not increase in 2019. But more urgent is a decline in 2020. #energy #ClimateActionNow #TheFuture...","","20","https://twitter.com/psicsierra/status/1229870041002209280"
"19-02-2020"," @CFigueres: Good news is #emissions did not increase in 2019. But more urgent is a decline in 2020. #energy #ClimateActionNow #TheFuture...","London","20","https://twitter.com/GalvinDex/status/1229868767607476231"
"19-02-2020","Good news is #emissions did not increase in 2019. But more urgent is a decline in 2020. #energy #ClimateActionNow #TheFutureWeChoose @GlobalOptimism @IEA @IEABirol https://t.co/LWMa8pPhoY","London and San Jose","20","https://twitter.com/CFigueres/status/1229868070480404481"
"19-02-2020"," @DuchessFrida: Liberal MP Katie Allen says emissions have fallen since 2005. Is she correct?   Don’t you just love #FactCheckers? ...","","2","https://twitter.com/neric16/status/1229867242097004544"
"19-02-2020"," @ElisaMikko: ”Carbon rationing offers you a lifestyle choice. You don’t have to go green on everything, you can choose.” City of Lahti s...","KILIFI, KENYA","4","https://twitter.com/TUUNGANEYOUTHS/status/1229866254099517445"
"19-02-2020","An interesting question @Forbes, why are the people who are most alarmist about climate change so opposed to the technologies that are solving it? #Emissions #ClimateChange   https://t.co/UG7hQugptU","","0","https://twitter.com/ZeroAvia/status/1229865191405424640"
"19-02-2020"," @DuchessFrida: Liberal MP Katie Allen says emissions have fallen since 2005. Is she correct?   Don’t you just love #FactCheckers? ...","USA","2","https://twitter.com/Eco1stArt/status/1229863967323033606"
"19-02-2020","Liberal MP Katie Allen says emissions have fallen since 2005. Is she correct?   Don’t you just love #FactCheckers?   #emissions #ClimateAction #DontLie   https://t.co/NTICBR214f via @abcfactcheck","Buandig Land, South Australia","2","https://twitter.com/DuchessFrida/status/1229863546751569920"
"19-02-2020","Good News And Bad News As #CARBON Dioxide #EMISSIONS Grow More Slowly Than Models Predict https://t.co/O6LFG58Q8n","New York, USA","0","https://twitter.com/gridpointwx/status/1229863182770036736"
"19-02-2020","Good News And Bad News As #CARBON Dioxide #EMISSIONS Grow More Slowly Than Models Predict https://t.co/fkSnIsqXsE #GPWX","NY","0","https://twitter.com/TimMelino/status/1229863015958360067"
"19-02-2020","The verdict Dr Allens first claim, that emissions have fallen since 2005, is misleading and her second claim, that #emissions are the lowest they have ever been, is incorrect. https://t.co/kDhNNMAJ3u","Australia","0","https://twitter.com/Standuseurvoice/status/1229862582145581061"
"19-02-2020"," @Rawe___: Todays predicted #airpollution at ground level caused by #emissions from planned incinerator at Red Scar, Preston. @Samlesbur...","","1","https://twitter.com/plumeplotter/status/1229862106050240512"
"19-02-2020"," @COP26: Nearly half of the s GDP is generated in places that have set or are proposing a target of net zero #emissions by 2050, accord...","Earth","10","https://twitter.com/KeepDreamingLau/status/1229860047141863427"
"19-02-2020"," @GreaterBrighton: Global reduction in transport #emissions driven by #GreaterBrighton business.  Leaders of the city region have praised...","Worthing, England","2","https://twitter.com/CllrBryanTurner/status/1229857698394648578"
"19-02-2020","Did your city make the list?  Analysis has shown that, on average, cities on the A List are taking more than three times as many #climate actions as non-A List cities.  @CDP #sustainability #NY #Boston #environmental #emissions #ClimateChange https://t.co/HuWjvjddFf","Fort Collins, CO","0","https://twitter.com/ELDaily/status/1229856366011076610"
"19-02-2020","@Greenpeace #Greenpeace is a faux-green organization that has nothing to do with protecting the #environment / reducing #emissions. Its all about money, ideology, vested interests, & anti-humanism. #climate #ClimateChange #climateemergency #GreenNewDeal #ClimateCrisis #ClimateStrike #cop26 https://t.co/1Z5uIVwJm9","USA","0","https://twitter.com/HenryK_B_/status/1229854416666320897"
"19-02-2020"," @cleanenergywire: Emissions limits and shift to e-cars take their toll: #Germanys car industry calls for government help as majority of...","#Twitmo for tweeting too much.","7","https://twitter.com/BearingTruth/status/1229853679697768448"
"19-02-2020","Todays predicted #airpollution at ground level caused by #emissions from planned incinerator at Red Scar, Preston. @SamlesburyHall @WestholmeSchool @LynneMHorner @RibbleValleyXR @RibbleValleyBC @nigelmp #StopPrestonIncinerator ☠️ https://t.co/tKn2ELCulL","Preston, England","1","https://twitter.com/Rawe___/status/1229853484171898883"
"19-02-2020"," @CEN_HQ: 🇬🇧 As part of a £90 million Govt funding package to cut carbon #emissions in homes & industry, Europes first ever hydrogen pla...","West Cheshire","13","https://twitter.com/CllrMikeJones/status/1229849468465446915"
"19-02-2020"," @CEN_HQ: 🇬🇧 As part of a £90 million Govt funding package to cut carbon #emissions in homes & industry, Europes first ever hydrogen pla...","Southport, England","13","https://twitter.com/AnnBPear1/status/1229848857326051331"
"19-02-2020"," @CosminBoiangiu: When 9 #EU countries from North, East or South oppose #MobilityPackage there must be something wrong with it: the packa...","","14","https://twitter.com/LMusetan/status/1229847756853907456"
"19-02-2020"," @llc_emc: Characterize DC-DC converter EMI with near-field probes  Kenneth Wyatt -May 15, 2019 https://t.co/APSs5nM8aG #Compliance #Testing #Electromagnetic #IEEE #EMC #Emissions #Antennas https://t.co/Cir3G9Wkte","","1","https://twitter.com/EDNcom/status/1229846173827158016"
"19-02-2020","Picture what a future delivery van might look like. You might imagine a sleek, electric van, but step back and think of the #electric cargo bike. They dont contribute to #emissions, and they go further by maximizing #curbspace and minimizing congestion. https://t.co/HdhbVnOpoc","San Francisco, CA","0","https://twitter.com/ridecell/status/1229844300743110658"
"19-02-2020"," @CCLSVN: #TuesdayMorning Reading - ICYMI: From detailing the effects of the #ClimateEmergency to embracing a discussion of solutions to...","Atlanta, GA","3","https://twitter.com/climateguyw/status/1229843379086860288"
"19-02-2020","#Chicago is makes progress on reducing #carbon #emissions from its buildings via @curbedchicago https://t.co/JkYAUVCu1G #CarbonNeutrality #Industry40","Plymouth, MA","0","https://twitter.com/FacilityConneX/status/1229843234794430472"
"19-02-2020"," @Iwona_Skowronek: One of the biggest airlines in the world, #Delta, has just committed to going #carbonneutral. Its pledge — to cancel o...","Cape Town, South Africa","2","https://twitter.com/Organique/status/1229842297136853000"
"19-02-2020"," @Iwona_Skowronek: One of the biggest airlines in the world, #Delta, has just committed to going #carbonneutral. Its pledge — to cancel o...","USA","2","https://twitter.com/Eco1stArt/status/1229841245104738309"
"19-02-2020"," @IET_online: Over 40 confirmed worldwide speakers in three days with yet more to be confirmed...#CEM2020 conference programme is not to...","New Jersey, USA","1","https://twitter.com/AyoubHanan/status/1229840994448871424"
"19-02-2020"," @COP26: Nearly half of the s GDP is generated in places that have set or are proposing a target of net zero #emissions by 2050, accord...","Brussels, Belgium","10","https://twitter.com/martin_shearman/status/1229840313981730817"
"19-02-2020","One of the biggest airlines in the world, #Delta, has just committed to going #carbonneutral. Its pledge — to cancel out all of the #GHG #emissions it produces — is one of the most ambitious climate commitments ever made by an airline #sdgs #climateaction  https://t.co/4yp8Q9AAgY","","2","https://twitter.com/Iwona_Skowronek/status/1229840174479269893"
"19-02-2020","Really? 30%? By 2035? If wo/men are still alive? #2525 #extractives #climatecrisis #emissions #GHGs #Glencore  https://t.co/mPWltrygwF","Adam NL","0","https://twitter.com/DannyWijnhoud/status/1229840147727966210"
"19-02-2020","The NHS is planning on tackling its enormous #environmental impact as it currently contributes 5% of the UK’s entire #emissions. @WiredUK https://t.co/nYyFuEFLqf","Spokane, WA","0","https://twitter.com/engieimpact/status/1229839274968784896"
"19-02-2020","Flying back to the East Coast today. Back to work and reality.  But first, Delta let’s me calculate my CO2 emissions from my 2 flights today! What should I do to offset it? #deltaairlines #CO2 #ghgemissions #carbonfootprint #greenhousegases #emissions #BreatheClean https://t.co/Ze3OhzpQ1G","USA","0","https://twitter.com/CC_Danielle/status/1229839216017735685"
"19-02-2020","2020 could mark a turning point for building sector #emissions, according to @RockyMtnInst research – check out 5 key charts illustrating why (via @michaelhenchen) https://t.co/iWniZ4bq5h","San Francisco, CA","0","https://twitter.com/EnergyInnovLLC/status/1229838693432606720"
"19-02-2020"," @Kattenkopjes: Awesome! Behold worlds first eco conscious autonomous killerbot!  https://t.co/06dTIpLag7  #green #AI #artificialintelli...","Germany ","6","https://twitter.com/hubofml/status/1229838680321404930"
"19-02-2020"," @Kattenkopjes: Awesome! Behold worlds first eco conscious autonomous killerbot!  https://t.co/06dTIpLag7  #green #AI #artificialintelli...","","6","https://twitter.com/africantabs/status/1229838658263568384"
"19-02-2020"," @Kattenkopjes: Awesome! Behold worlds first eco conscious autonomous killerbot!  https://t.co/06dTIpLag7  #green #AI #artificialintelli...","United States","6","https://twitter.com/WIOMAX_PA/status/1229838064484265985"
"19-02-2020"," @CosminBoiangiu: When 9 #EU countries from North, East or South oppose #MobilityPackage there must be something wrong with it: the packa...","🇪🇺România 🇷🇴 EU 🇪🇺","14","https://twitter.com/dumicf/status/1229837933273899014"
"19-02-2020"," @CEN_HQ: 🇬🇧 As part of a £90 million Govt funding package to cut carbon #emissions in homes & industry, Europes first ever hydrogen pla...","Staffordshire!","13","https://twitter.com/KnotStafford/status/1229837658433769472"
"19-02-2020"," @cleanenergywire: Emissions limits and shift to e-cars take their toll: #Germanys car industry calls for government help as majority of...","","7","https://twitter.com/Richard60772251/status/1229836063889215488"
"19-02-2020"," @Neste_US: Now that’s what we call progress! Learn more about how we’re helping industry fleets cut #emissions with #renewablediesel in...","Houston, TX","2","https://twitter.com/TheoRVDB/status/1229835926978867204"
"19-02-2020","#Scientists propose seeding the oceans with #iron to stimulate #phytoplankton growth, but will it help?  #research #ocean #marinelife #carbondioxide #emissions  https://t.co/sNdx0zrfv3","California ","0","https://twitter.com/csucoast/status/1229835589794631681"
"19-02-2020","In addition to improving road safety, Mayor Jim Brainard says that engineers in Carmel estimate that roundabouts have helped the city reduce annual carbon emissions by about 25 million tons . . . https://t.co/3eEpH5qzFB #emissions","Shoreview, MN","0","https://twitter.com/TSIIncorporated/status/1229835483271847936"
"19-02-2020"," @TimMelino: Glencore says its #CARBON #EMISSIONS will fall 30% by 2035 https://t.co/na2CK3GeWO #GPWX #GlobalWarming #climatechange","CBOT","1","https://twitter.com/QTweather/status/1229834242097479680"
"19-02-2020"," @CEN_HQ: 🇬🇧 As part of a £90 million Govt funding package to cut carbon #emissions in homes & industry, Europes first ever hydrogen pla...","Cheshire and Wirral","13","https://twitter.com/CandWTories/status/1229833926690181121"
"19-02-2020","Glencore says its #CARBON #EMISSIONS will fall 30% by 2035 https://t.co/KZGp4gRkFT  #GlobalWarming #climatechange","New York, USA","0","https://twitter.com/gridpointwx/status/1229832760124203013"
"19-02-2020","Glencore says its #CARBON #EMISSIONS will fall 30% by 2035 https://t.co/na2CK3GeWO #GPWX #GlobalWarming #climatechange","NY","1","https://twitter.com/TimMelino/status/1229832571057512450"
"19-02-2020"," @coollogistics: Report warns scrubber discharges may creep into food chain - #shipping #marine #maritime #Oceans #environment #foodsuppl...","Midi-Pyrénées, France","3","https://twitter.com/SamChambers/status/1229831431469371392"
"19-02-2020"," @CEN_HQ: 🇬🇧 As part of a £90 million Govt funding package to cut carbon #emissions in homes & industry, Europes first ever hydrogen pla...","England, United Kingdom","13","https://twitter.com/MULUC9/status/1229831293602615296"
"19-02-2020"," @cleanenergywire: Emissions limits and shift to e-cars take their toll: #Germanys car industry calls for government help as majority of...","North west lincolnshire   UK","7","https://twitter.com/tractorman07/status/1229828589492822016"
"19-02-2020"," @CEN_HQ: 🇬🇧 As part of a £90 million Govt funding package to cut carbon #emissions in homes & industry, Europes first ever hydrogen pla...","United Kingdom","13","https://twitter.com/Dmzmhm20181/status/1229828533347848192"
"19-02-2020"," @COP26: Nearly half of the s GDP is generated in places that have set or are proposing a target of net zero #emissions by 2050, accord...","","10","https://twitter.com/thomasnhale/status/1229828126672400384"
"19-02-2020"," @cleanenergywire: Emissions limits and shift to e-cars take their toll: #Germanys car industry calls for government help as majority of...","In My Own World Of #MSquirks ","7","https://twitter.com/shiremoorpotter/status/1229827999610155009"
"19-02-2020","Nearly half of the s GDP is generated in places that have set or are proposing a target of net zero #emissions by 2050, according to @ECIU_UK.  2020 presents a golden opportunity for countries to show their commitment to achieving #NetZero.  #YoCA2020  https://t.co/YqEqTrXuYE","Glasgow, Scotland ","10","https://twitter.com/COP26/status/1229827923982475264"
"19-02-2020"," @CEN_HQ: 🇬🇧 As part of a £90 million Govt funding package to cut carbon #emissions in homes & industry, Europes first ever hydrogen pla...","London","13","https://twitter.com/AllieRenison/status/1229827231284940802"
"19-02-2020"," @cleanenergywire: Emissions limits and shift to e-cars take their toll: #Germanys car industry calls for government help as majority of...","London","7","https://twitter.com/thegwpfcom/status/1229827197810233344"
"19-02-2020"," @analyticaFair: Congrats!   Celebrating the brand 🆕 15th anniversary @AWEIMagazine edition (Feb. 2020) on #environmental #analysis for...","Niles, IL","3","https://twitter.com/PolyScienceLab/status/1229826666035326977"
