"Date","Tweet","Location","Retweets","Link to tweet"
"19-02-2020","9 out of 10  homes use clean cooking  which has a profound impact on   and  🇮🇳🥘  https//t.co/rGQR6jyYXA","A global brand","1","https://twitter.com/WorldLPGAssoc/status/1230124438898774017"
"19-02-2020","   from 2010-2020  1. Carbon dioxide  from  grew 10%  2. Global average ...","Strange World","8","https://twitter.com/SanaMeraj9/status/1230123340725178369"
"19-02-2020","   Bosch partners with  to develop solid oxide  to be used as decentral power supplies for...","","11","https://twitter.com/_J_Jan/status/1230123148034572289"
"19-02-2020","Blue Oceans and Green Cruising Another great session  as our panel discuss the efforts of  shipping and ports in achieving the zero  goal. The  is at the epicentre of our efforts. ♻️ https//t.co/B6Xs6KirNY","Washington, DC","2","https://twitter.com/CLIAGlobal/status/1230122903410237445"
"19-02-2020","New coalition demands Europe takes the lead over IMO on    https//t.co/D60QanZwhp","Alkmaar","0","https://twitter.com/EcoClipper/status/1230122400114757632"
"19-02-2020","Thank you  for sharing our latest press release. Ship & Shore Environmental, Inc. is proud to be at the forefront of the new environmental initiatives taking place in Asian countries like Thailand & China. https//t.co/WXrTFh3EMc   ","Signal Hill, California","0","https://twitter.com/ShipnShoreEnv/status/1230122008836550659"
"19-02-2020","FREE LOW EMISSIONS DEMONSTRATION EVENT  REGISTER YOUR FREE PLACE TODAY!  https//t.co/vW9KpfxMRF  The ATMOS-CLEAR Low Emissions Demonstration Event Hosted by BION Energy Ltd             https//t.co/4CzTxtBNk6","United Kingdom","0","https://twitter.com/bion_energy/status/1230119831829196801"
"19-02-2020","  Our new report helps facilitate the understanding of differences in values of emission factors across countries. Its availab...","Houston, Texas","2","https://twitter.com/Mr_PhiSlamaJama/status/1230119484511285249"
"19-02-2020","  The European Commission’s proposal for a  Fund has the potential to add to this momentum, by making the EU...","Berlin, Germany","1","https://twitter.com/Pieter_de_Pous/status/1230118144980717568"
"19-02-2020","   Bosch partners with  to develop solid oxide  to be used as decentral power supplies for...","","11","https://twitter.com/margaret_fetty/status/1230116899477913601"
"19-02-2020","The European Commission’s proposal for a  Fund has the potential to add to this momentum, by making the EU’s remaining coal countries an offer too attractive to refuse https//t.co/SsovQl0H9x      ","London","1","https://twitter.com/tom_burke_47/status/1230116145795158016"
"19-02-2020","More cooperation between ports and cities will be needed to improve efficiency and reduce emissions.   A number of leading ports participated in the Smart Cities Summit last year, learn more here https//t.co/FlCgN83L24    ","Port of Antwerp, Belgium","0","https://twitter.com/Coastlinkconf/status/1230116122466410497"
"19-02-2020","In a ruling hailed as a victory for climate justice” the Netherlands Supreme Court ruled the Dutch government must cut CO2 emissions by 25% by the end of 2020.  But the group that brought the case warns theyre far from reaching target.    https//t.co/UdYTLUiK2s","","0","https://twitter.com/JDLReflections/status/1230115668357459968"
"19-02-2020","94% of people in the US live where driving an  produces less  than using a 50 mpg gasoline car. As EV efficiency improves and electric grids get cleaner, EVs will get  cleaner and cleaner over time. https//t.co/2a9JRj3RoB https//t.co/N3RXUK6kmM","","0","https://twitter.com/So_Sustainable/status/1230114994496397317"
"19-02-2020","See you at booth 105! And dont miss Tom Watsons presentation on Meeting Flare Emissions Regulations with BTU Measurement - Thursday, Feb 20 at 1130 AM in Room 406. https//t.co/AotTm3AYJO       https//t.co/Ge1WTCBVAM","Pittsburgh, PA","0","https://twitter.com/AMETEKPI/status/1230114833741295617"
"19-02-2020","This bike can ride on water.     https//t.co/ROET907AXj","","0","https://twitter.com/JDLReflections/status/1230114327652425728"
"19-02-2020","Behind the scenes!  https//t.co/j50oNq614s         https//t.co/yfHIrIOi1I","Atlanta, GA","0","https://twitter.com/speedautorepair/status/1230113593259151367"
"19-02-2020","  UK risks “serious embarrassment” at COP26, says  https//t.co/oMOqrmQP6A   ...","London","1","https://twitter.com/adbioresources/status/1230111994294030336"
"19-02-2020","UK risks “serious embarrassment” at COP26, says  https//t.co/oMOqrmQP6A      https//t.co/GXyTKh84Z9","South West London, UK","1","https://twitter.com/BioenergyInfo/status/1230111540377878532"
"19-02-2020","   from 2010-2020  1. Carbon dioxide  from  grew 10%  2. Global average ...","","8","https://twitter.com/Sr_SR_05/status/1230109437047664640"
"19-02-2020","   from 2010-2020  1. Carbon dioxide  from  grew 10%  2. Global average ...","","8","https://twitter.com/KellyRubinho/status/1230108757792841728"
"19-02-2020","  Have a look at the  Policy Briefing/2020 - Pushing the  towards a   Economy Country Profiles...","Hamburg, Germany","4","https://twitter.com/sschurig/status/1230108063962714112"
"19-02-2020","Shame  , backing  -wrecking  mine   demands rapid transition to 100%  , not more              https//t.co/iau7W1xnLW","Australia","0","https://twitter.com/palmboy4444/status/1230107901408137217"
"19-02-2020","  Proud to successfully complete a dynamic campaign with the new  CESAR1 at the RWE  at Niederaussem. Ma...","Europe","4","https://twitter.com/alignccus/status/1230107200946950144"
"19-02-2020","  🇬🇧 As part of a £90 million Govt funding package to cut carbon  in homes & industry, Europes first ever hydrogen pla...","Reading, UK","15","https://twitter.com/somnerr/status/1230106102534230017"
"19-02-2020","   leaders have praised engineering firm Ricardo for driving forward the push to cut transport ...","","4","https://twitter.com/UoBGreenGrowth/status/1230105817313169409"
"19-02-2020"," eyes  cut as it posts 2019 net loss https//t.co/8GW0HLeSec","Syria","0","https://twitter.com/ShamInfo/status/1230104745601372161"
"19-02-2020","NEW ACCEPTED MANUSCRIPT! Exploring the Impact of Policy on Road Transport in 2050. Click here to download now https//t.co/SSokMNUN0E    https//t.co/AjbbeZohrW","UK","0","https://twitter.com/TechRevMatthey/status/1230104447231066114"
"19-02-2020","Coronavirus has temporarily reduced China’s CO2 emissions by a quarter - Electricity demand and industrial output remain far below their usual levels - with coal use at power stations at a 4 year low. . Full story at https//t.co/oVDTi5HJK8  .    https//t.co/NXjsahLvar","UK","0","https://twitter.com/OVONewswire/status/1230103678658523136"
"19-02-2020","“Climate change threatens our children’s future so we must stop carbon emissions as soon as possible” via UNICEF’s chief of Health        https//t.co/5bTE7Iizac","Our Earth","0","https://twitter.com/BernHyland/status/1230103355436912642"
"19-02-2020","  What would it take to replace the entire worlds fleet of motor ships with sailing vessels?  Only 130,000 sailing vesse...","Karlstad, Sweden","6","https://twitter.com/ejvanc/status/1230102803906994178"
"19-02-2020","Heres our teammate Conrad Shields, holding our Certificate of Participation in the ESA/ESTEC Business Incubation Centre UK Programme at Harwell!        https//t.co/KFtdd6lqQ0","Plymouth, Harwell, Brielle, Ma","0","https://twitter.com/GreenSeaGuard/status/1230102146001096704"
"19-02-2020","    Reducing  won’t help you to escape the  nor will it help in your ...","Grand Rapids, MI","2","https://twitter.com/JVonfrederick/status/1230101720140800000"
"19-02-2020","   from 2010-2020  1. Carbon dioxide  from  grew 10%  2. Global average ...","Republic of the Philippines","8","https://twitter.com/CarmieMalubay/status/1230101423511072769"
"19-02-2020","Good news from  The average CO2  intensity of electricity generation [in advanced economies] declined by nearly 6.5% in 2019, a rate three times faster than the average over the past decade. https//t.co/hYYtoAPvPP","Enschede, Nederland","0","https://twitter.com/bholmatov/status/1230100560952598529"
"19-02-2020","     Detect Millions of         Vital Signs of the    where ...","Rostock","2","https://twitter.com/JPRuehmann/status/1230100251014508544"
"19-02-2020","   Detect Millions of         Vital Signs of the    where  are happening & whats causing them brings us a step closer to being able to forecast the regions impact on global climate. https//t.co/90shCoehlL","Franken","2","https://twitter.com/ForchheimEka/status/1230100111377813506"
"19-02-2020"," to invest 90 million stg to cut  from homes, industry. ►► https//t.co/CDRlxF06Kl    https//t.co/2jhxJyw18J","Europe","0","https://twitter.com/EnergyMrktPrice/status/1230100028649361408"
"19-02-2020"," urged to toughen up   goals via   https//t.co/NObnmXUJf7     ","Barcelona, Spain","0","https://twitter.com/ESCOLAEUROPEAEU/status/1230099969664786432"
"19-02-2020","  Have a look at the  Policy Briefing/2020 - Pushing the  towards a   Economy Country Profiles...","Hamburg, Deutschland","4","https://twitter.com/mf_bosak/status/1230099400002809856"
"19-02-2020","Have a look at the  Policy Briefing/2020 - Pushing the  towards a   Economy Country Profiles and Policy Recommendations➡️ https//t.co/XbjibywGFu        https//t.co/kZCEuw1bK6","","4","https://twitter.com/f20platform/status/1230099132666306560"
"19-02-2020","  🇬🇧 As part of a £90 million Govt funding package to cut carbon  in homes & industry, Europes first ever hydrogen pla...","Northumberland United Kingdom","15","https://twitter.com/NLandTories/status/1230099088722579456"
"19-02-2020","⚠️ Flights✈️ produced 915 million tons  in 2019  The  industry produces about 2% of all man-induced CO2  ❗️❗️🆘   Choose suppliers  , airlines, hotels, taxi, carsharing   Contribute via  or   https//t.co/9RgAzxqAxq","SPAIN - EUROPE - LATAM","0","https://twitter.com/fmartinrubio/status/1230098721603452928"
"19-02-2020","  Our new report helps facilitate the understanding of differences in values of emission factors across countries. Its availab...","NJ","2","https://twitter.com/imagine_garden/status/1230098627235848194"
"19-02-2020","All-electric double-deck bus route in operation in London https//t.co/BZa1R2PWmn       https//t.co/BOmzzJOWBf","","0","https://twitter.com/TransportBrit/status/1230097964183498753"
"19-02-2020","  Nearly half of the s GDP is generated in places that have set or are proposing a target of net zero  by 2050, accord...","Paris, France","14","https://twitter.com/2050Platform/status/1230096947282948096"
"19-02-2020","   from 2010-2020  1. Carbon dioxide  from  grew 10%  2. Global average ...","","8","https://twitter.com/lizchangemaker/status/1230096196661907456"
"19-02-2020","Our new report helps facilitate the understanding of differences in values of emission factors across countries. Its available (FREE) to download from the IOGP Bookstore. https//t.co/X0WfzwbE2M        https//t.co/M94clIfLLB","Offices in London and Brussels","2","https://twitter.com/IOGP_News/status/1230095519071993857"
"19-02-2020","     🇬🇧  Today  announced a £90m package to help homes and businesses to cut carbon .  This includes fundin...","Jakarta, Indonesia","27","https://twitter.com/tradegovukIDN/status/1230095112165658625"
"19-02-2020","  Many wealthy nations are letting the worlds younger generations down by failing to curb their planet-warming ,...","Southern Africa","4","https://twitter.com/wrexbrown/status/1230093959185211392"
"19-02-2020","  Some of the cash from commodities tycoon Sanjeev Gupta’s  will go toward installing , which can...","New Delhi","2","https://twitter.com/sajid_monsoori/status/1230093827328954369"
"19-02-2020","8 companies developing   to reduce   from  will receive  funding to help deliver the . 8  will get support in this phase of the Industrial Energy Efficiency Accelerator () https//t.co/meqaaskkRV https//t.co/MchtSQ23TY","","0","https://twitter.com/IndustryEurope/status/1230092917605326848"
"19-02-2020","We all need to work hard to make sure that 2019 is remembered as a definitive peak in global emissions — it will take a grand climate coalition to continue CO2 reductions via        https//t.co/kcvqYALATX","Our Earth","0","https://twitter.com/BernHyland/status/1230092345711837185"
"19-02-2020","  Ric Williams, Professor of Ocean Sciences in the School of Environmental Sciences , discusses how oceans are moder...","Liverpool","1","https://twitter.com/livuninews/status/1230091845809692672"
"19-02-2020","How did Goodland and Anhang come up in  with 51%, rather than the scientific consensus that  are currently responsible for about 15% of global  ? https//t.co/H51rhfPOAY","","0","https://twitter.com/AndreaBertaglio/status/1230090919468322816"
"19-02-2020","  Some of the cash from commodities tycoon Sanjeev Gupta’s  will go toward installing , which can...","India","2","https://twitter.com/AritKu/status/1230090281279770630"
"19-02-2020","  Thanks to  for publishing the latest news of our new ULEZ compliant, environmentally friendly trucks — https...","UK","3","https://twitter.com/ttjonline/status/1230089872733503489"
"19-02-2020","Some of the cash from commodities tycoon Sanjeev Gupta’s  will go toward installing , which can reduce  by around 60%. https//t.co/39tHtAoxVI","Mumbai, India","2","https://twitter.com/firstpost/status/1230089810297139200"
"19-02-2020","  . has awarded a £90m  package for projects focused on reducing  from heavy industry and...","United Kingdom","2","https://twitter.com/ElectrifyingUK/status/1230089312546496512"
"19-02-2020","   Bosch partners with  to develop solid oxide  to be used as decentral power supplies for...","","11","https://twitter.com/DigitalEmperorr/status/1230088884077441024"
"19-02-2020","Analysis  has temporarily reduced ’s   by a quarter https//t.co/cIdUaWLrpN","London","0","https://twitter.com/AlfaEnergyUK/status/1230088392773378049"
"19-02-2020","Ric Williams, Professor of Ocean Sciences in the School of Environmental Sciences , discusses how oceans are moderators of our changing climate and how we can all reduce our carbon emissions.  Read more https//t.co/tZ4paDK9Y8     https//t.co/OyvKy5wgyy","Liverpool, England","1","https://twitter.com/alexjchilton/status/1230087842510012418"
"19-02-2020","  Nearly half of the s GDP is generated in places that have set or are proposing a target of net zero  by 2050, accord...","Beijing","14","https://twitter.com/CBIBEIJING/status/1230087343962546178"
"19-02-2020","  60 years on, OPEC should cut supply, raise prices to fund its Transition. Why? OPEC = sovereignty = taking control, not pa...","Venezuela","2","https://twitter.com/Jabato111111/status/1230087008065916928"
"19-02-2020","  . has awarded a £90m  package for projects focused on reducing  from heavy industry and...","Oxfordshire UK","2","https://twitter.com/PAWHop/status/1230086327892312066"
"19-02-2020","   Bosch partners with  to develop solid oxide  to be used as decentral power supplies for...","Boston, MA","11","https://twitter.com/evankirstel/status/1230085976330035202"
"19-02-2020","A very informative podcast in regard to our  scamming, and the bullshit over our carryover credits...   https//t.co/RpTa4g3zfQ","Sydney, New South Wales","0","https://twitter.com/sydney_ev/status/1230085220713414656"
"19-02-2020","  60 years on, OPEC should cut supply, raise prices to fund its Transition. Why? OPEC = sovereignty = taking control, not pa...","Nowhere","2","https://twitter.com/CarlosFGarciaG/status/1230085203785388032"
"19-02-2020","   leaders have praised engineering firm Ricardo for driving forward the push to cut transport ...","Shoreham ","4","https://twitter.com/LoveShoreham/status/1230085042828955648"
"19-02-2020","Alternatives to “almost niche”   are needed for  who want to hit zero , according to fleet industry experts ♻️  Read more here ➡️ https//t.co/WyjdrITrKF        https//t.co/kAnhNhrxJN","","0","https://twitter.com/MotusBVDUsed/status/1230084942698287104"
"19-02-2020"," from 2010-2020  1. Carbon dioxide  from  grew 10%  2. Global average  temperature increased  3.  rose by 1.6 inches  4.  reached record lows  Article by World Resource Institute    https//t.co/6WZDPzgXtd","info [at] impakter.com","8","https://twitter.com/impakterdotcom/status/1230084784480772097"
"19-02-2020",". has awarded a £90m  package for projects focused on reducing  from heavy industry and homes , with £30m of the funding pot awarded to  projects.  https//t.co/il1VxXKQle ","Bristol | London UK","2","https://twitter.com/Greenhouse_PR/status/1230083608263745536"
"19-02-2020","   leaders have praised engineering firm Ricardo for driving forward the push to cut transport ...","Brighton, England","4","https://twitter.com/debrahumphris/status/1230082348118659073"
"19-02-2020","  Is your org driving down  and heading towards   ? Want to be rewarded for your effort...","London","1","https://twitter.com/ThePlanetMark/status/1230081353187823617"
"19-02-2020","Some of the cash from commodities tycoon Sanjeev Gupta’s  will go toward installing electric furnaces, which can reduce  by around 60%.  GFG Alliance to invest 2 billion euros in   operations  https//t.co/Y08MOK1wSf    https//t.co/dlYWHahxFF","London","0","https://twitter.com/reutersEricO/status/1230080568144121861"
"19-02-2020","    Climate emergency in one slide - Our human awareness has had no effect on Global fossil   to d...","Cambridge, UK","6","https://twitter.com/LeysEcoSchools/status/1230080499038769152"
"19-02-2020","  Uncertainty around the International Maritime Organization ()s pending greenhouse gas (GHG) regulation may be keepin...","Kingdom of Saudi Arabia","4","https://twitter.com/Maveryq/status/1230080227780501506"
"19-02-2020","., Policy Director at , said the  is ‘seriously off-track’ to reaching  by 2050.  He said the country is around 20% above where it needs to be by 2030 in  terms.  https//t.co/hhT2Xt102p","","0","https://twitter.com/futureNetZero/status/1230079029715374081"
"19-02-2020","., Policy Director at , said the  is ‘seriously off-track’ to reaching  by 2050.  He said the country is around 20% above where it needs to be by 2030 in  terms.  https//t.co/q7af6dQ0Mc","","1","https://twitter.com/futureNetZeroTV/status/1230078968956674053"
"19-02-2020","  Many wealthy nations are letting the worlds younger generations down by failing to curb their planet-warming ,...","Geneva, Switzerland","4","https://twitter.com/StephNebehay/status/1230078379422081025"
"19-02-2020","Using the  of everyday items, weve visualised the carbon footprint of the materials we use to deliver our  .  Weve also educated the team on driving habits to become fuel-efficient and also to lower  .  ","Sheffield","0","https://twitter.com/LinbrookeUK/status/1230077862000185345"
"19-02-2020","We are looking forward to welcoming   . On Stand 47 they will be showcasing an efficient solution to NOx analysis with the standardised nCLD EL2 so come and test their analysers https//t.co/St9Ljr6yDQ       https//t.co/RgUTfWB9JG","United Kingdom","0","https://twitter.com/IET_online/status/1230077076453105664"
"19-02-2020","     🇬🇧  Today  announced a £90m package to help homes and businesses to cut carbon .  This includes fundin...","Kobe City, Hyogo","27","https://twitter.com/LindyLooJapan/status/1230076523828219904"
"19-02-2020","IV Rao, Sr Visiting Fellow &  of TERI write in  that mandated scrappage of old  will give us the advantage of reducing vehicular , provided old scrapped vehicles are replaced with new, cleaner vehicles https//t.co/qRYLRomAxE ","New Delhi","0","https://twitter.com/teriin/status/1230074525955448835"
"19-02-2020","  What would it take to replace the entire worlds fleet of motor ships with sailing vessels?  Only 130,000 sailing vesse...","Isle of Wight","6","https://twitter.com/drumglue/status/1230073671953387520"
"19-02-2020","  What would it take to replace the entire worlds fleet of motor ships with sailing vessels?  Only 130,000 sailing vesse...","","6","https://twitter.com/ChristinFairy/status/1230073113884250112"
"19-02-2020","  What would it take to replace the entire worlds fleet of motor ships with sailing vessels?  Only 130,000 sailing vesse...","Herefordshire","6","https://twitter.com/alteredattitude/status/1230072981906509825"
"19-02-2020","   leaders have praised engineering firm Ricardo for driving forward the push to cut transport ...","West Sussex","4","https://twitter.com/adurandworthing/status/1230072695162839040"
"19-02-2020","  What would it take to replace the entire worlds fleet of motor ships with sailing vessels?  Only 130,000 sailing vesse...","Alkmaar","6","https://twitter.com/EcoClipper/status/1230072379126288385"
"19-02-2020","  🇬🇧 As part of a £90 million Govt funding package to cut carbon  in homes & industry, Europes first ever hydrogen pla...","Grantham, England","15","https://twitter.com/PughOwen/status/1230071522800304128"
"19-02-2020"," leaders have praised engineering firm Ricardo for driving forward the push to cut transport  across the globe.  Delegates had the chance to see this work during a tour of the -based firm earlier this month.  Full story https//t.co/1ggzlbfpvk https//t.co/7P0DAorkXU","South East, England","4","https://twitter.com/GreaterBrighton/status/1230071051905904641"
"19-02-2020","  More food with less ? Jehiel Oliver, Founder  says collaboration between smallholder farmers & large...","","1","https://twitter.com/AgronomyPcr/status/1230070010682449920"
"19-02-2020","Is your org driving down  and heading towards   ? Want to be rewarded for your efforts? Enter our Climate Action of the Year category, sponsored by  – Open for entries now – Closing 28.02 (06.03 ext) https//t.co/iVGqz5TyNh","UK and Worldwide","1","https://twitter.com/GlobalGoodAward/status/1230069784517234688"
"19-02-2020","60 years on, OPEC should cut supply, raise prices to fund its Transition. Why? OPEC = sovereignty = taking control, not passively reacting to clean energy’s rise https//t.co/2MvyQr2pE2          https//t.co/CqRqN5Lx8C","Amsterdam, The Netherlands","2","https://twitter.com/Energy_Post/status/1230069575359791105"
"19-02-2020","More food with less ? Jehiel Oliver, Founder  says collaboration between smallholder farmers & large-scale businesses can help smallholder farmers to produce more while reducing the     https//t.co/cuSdecuwss","Europe","1","https://twitter.com/CortevaEUR/status/1230069461773934593"
"19-02-2020","  Nearly half of the s GDP is generated in places that have set or are proposing a target of net zero  by 2050, accord...","London","14","https://twitter.com/ECIU_UK/status/1230067149693124609"
"19-02-2020","   Bosch partners with  to develop solid oxide  to be used as decentral power supplies for...","Deutschland","11","https://twitter.com/ithommyh/status/1230065570810355712"
"19-02-2020","  Carbon Fast Forward  is upon us! Join us next week to meet Joe Cooper from BEIS and hear what the ...","London, England","3","https://twitter.com/RedshawAdvisors/status/1230065261908283392"
"19-02-2020","Germany must put Carbon Capture back on the table, says Merkel. But why the popular opposition? What are the technologies? Store it where? Can Norway, UK, NL help? Read https//t.co/rJFVoVhcqh          https//t.co/MUIWsmVbJ4","Amsterdam, The Netherlands","0","https://twitter.com/Energy_Post/status/1230064912950583296"
"19-02-2020","   Bosch partners with  to develop solid oxide  to be used as decentral power supplies for...","Sheffield, UK","11","https://twitter.com/HydrogenEnergy/status/1230063057918988290"
"19-02-2020","  Carbon Fast Forward  is upon us! Join us next week to meet Joe Cooper from BEIS and hear what the ...","Cambridge, UK","3","https://twitter.com/MikeSzaboCP/status/1230062940663009280"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","Lisbon, Portugal","20","https://twitter.com/gilmer_peter/status/1230062654909272065"
"19-02-2020","  Norway’s “Northern Lights” project creating the CCS business model for the world. CO2 from EU countries will be shipped +...","London, England","11","https://twitter.com/Matin_R1/status/1230062414579806209"
"19-02-2020","   Bosch partners with  to develop solid oxide  to be used as decentral power supplies for...","Stuttgart, Germany","11","https://twitter.com/BoschGlobal/status/1230061904451776513"
"19-02-2020","   Bosch partners with  to develop solid oxide  to be used as decentral power supplies for...","","11","https://twitter.com/MeyerVera/status/1230061760947916800"
"19-02-2020","     🇬🇧  Today  announced a £90m package to help homes and businesses to cut carbon .  This includes fundin...","London, England","27","https://twitter.com/greenandgoldLDN/status/1230061723488526336"
"19-02-2020"," Bosch partners with  to develop solid oxide  to be used as decentral power supplies for data centers, industrial properties & commercial buildings.    6️⃣0️⃣% net efficiency   Up to 4️⃣0️⃣% CO2 reduction   0️⃣%  if run by  https//t.co/win9wIEjE3","Stuttgart, Deutschland","11","https://twitter.com/BoschPress/status/1230061540419698688"
"19-02-2020","Did you know?                      https//t.co/sJ3eLJnhFk","India","0","https://twitter.com/Inceptive_Mind/status/1230060547569307648"
"19-02-2020","  Many wealthy nations are letting the worlds younger generations down by failing to curb their planet-warming ,...","Hua Hin, Thailand","1","https://twitter.com/OpusBuddhe/status/1230060042742829058"
"19-02-2020","  Thanks to  for publishing the latest news of our new ULEZ compliant, environmentally friendly trucks — https...","Shrewsbury","3","https://twitter.com/simonfleet/status/1230059732842491904"
